"file_role","variable","storage_class","variable_label","value_labels","nonmissing_n","unique_nonmissing_n"
"wave11_core_selected","hofbmwl","haven_labelled/vctrs_vctr/double","Monthly gas and electricity bill - winter - bracket min value (hofbmw)","Refused=-9 | Don't know=-8 | Not applicable=-1",7842,8
"wave11_core_selected","hofbmwu","haven_labelled/vctrs_vctr/double","Monthly gas and electricity bill - winter - bracket max value (hofbmw)","Refused=-9 | Don't know=-8 | Not applicable=-1",7842,7
"wave11_core_selected","hofbmwe","haven_labelled/vctrs_vctr/double","Monthly gas and electricity bill - winter - bracket entry point (hofbmw)","Refused=-9 | Don't know=-8 | Not applicable=-1 | Complete brackets response=1 | Dk to first bracket question asked (depends on entry point)=2 | Ref to first bracket questions asked (depends on entry point)=3 | Incomplete brackets - dk at last question. one of min/max set=8 | Incomplete brackets - ref at last question. one of min/max set=9",7842,4
"wave11_core_selected","hofbmwr","haven_labelled/vctrs_vctr/double","Monthly gas and electricity bill - winter - bracket result (hofbmw)","Refused=-9 | Don't know=-8 | Not applicable=-1 | Complete brackets response=1 | Dk to first bracket question asked (depends on entry point)=2 | Ref to first bracket questions asked (depends on entry point)=3 | Incomplete brackets - dk at last question. one of min/max set=8 | Incomplete brackets - ref at last question. one of min/max set=9",7842,4
"wave11_core_selected","hofbms","haven_labelled/vctrs_vctr/double","Monthly gas and electricity bill in the summer","Refused=-9 | Don't know=-8 | Not applicable=-1",7842,50
"wave11_core_selected","hofbmsl","haven_labelled/vctrs_vctr/double","Monthly gas and electricity bill - summer - bracket min value (hofbms)","Refused=-9 | Don't know=-8 | Not applicable=-1",7842,6
"wave11_core_selected","hofbmsu","haven_labelled/vctrs_vctr/double","Monthly gas and electricity bill - summer - bracket max value (hofbms)","Refused=-9 | Don't know=-8 | Not applicable=-1",7842,5
"wave11_core_selected","hofbmse","haven_labelled/vctrs_vctr/double","Monthly gas and electricity bill - summer - bracket entry point (hofbms)","Refused=-9 | Don't know=-8 | Not applicable=-1 | Complete brackets response=1 | Dk to first bracket question asked (depends on entry point)=2 | Ref to first bracket questions asked (depends on entry point)=3 | Incomplete brackets - dk at last question. one of min/max set=8 | Incomplete brackets - ref at last question. one of min/max set=9",7842,4
"wave11_core_selected","hofbmsr","haven_labelled/vctrs_vctr/double","Monthly gas and electricity bill - summer - bracket result (hofbms)","Refused=-9 | Don't know=-8 | Not applicable=-1 | Complete brackets response=1 | Dk to first bracket question asked (depends on entry point)=2 | Ref to first bracket questions asked (depends on entry point)=3 | Incomplete brackets - dk at last question. one of min/max set=8 | Incomplete brackets - ref at last question. one of min/max set=9",7842,4
"wave11_core_selected","hofpw","haven_labelled/vctrs_vctr/double","Average wkly gas and electricity meter payment in the winter","Refused=-9 | Don't know=-8 | Not applicable=-1",7842,22
"wave11_core_selected","hofpwl","haven_labelled/vctrs_vctr/double","Average wkly gas and electricity meter payment - winter - bracket min value (hof","Refused=-9 | Don't know=-8 | Not applicable=-1",7842,5
"wave11_core_selected","hofpwu","haven_labelled/vctrs_vctr/double","Average wkly gas and electricity meter payment - winter - bracket max value (hof","Refused=-9 | Don't know=-8 | Not applicable=-1",7842,4
"wave11_core_selected","hofpwe","haven_labelled/vctrs_vctr/double","Average wkly gas and electricity meter payment - winter - bracket entry point (h","Refused=-9 | Don't know=-8 | Not applicable=-1 | Complete brackets response=1 | Dk to first bracket question asked (depends on entry point)=2 | Ref to first bracket questions asked (depends on entry point)=3 | Incomplete brackets - dk at last question. one of min/max set=8 | Incomplete brackets - ref at last question. one of min/max set=9",7842,4
"wave11_core_selected","hofpwr","haven_labelled/vctrs_vctr/double","Average wkly gas and electricity meter payment - winter - bracket result (hofpw)","Refused=-9 | Don't know=-8 | Not applicable=-1 | Complete brackets response=1 | Dk to first bracket question asked (depends on entry point)=2 | Ref to first bracket questions asked (depends on entry point)=3 | Incomplete brackets - dk at last question. one of min/max set=8 | Incomplete brackets - ref at last question. one of min/max set=9",7842,4
"wave11_core_selected","hofps","haven_labelled/vctrs_vctr/double","Average wkly gas and electricity meter payment in the summer","Refused=-9 | Don't know=-8 | Not applicable=-1",7842,20
"wave11_core_selected","hofpsl","haven_labelled/vctrs_vctr/double","Average wkly gas and electricity meter payment - summer - bracket min value (hof","Refused=-9 | Don't know=-8 | Not applicable=-1",7842,4
"wave11_core_selected","hofpsu","haven_labelled/vctrs_vctr/double","Average wkly gas and electricity meter payment - summer - bracket max value (hof","Refused=-9 | Don't know=-8 | Not applicable=-1",7842,3
"wave11_core_selected","hofpse","haven_labelled/vctrs_vctr/double","Average wkly gas and electricity meter payment - summer - bracket entry point (h","Refused=-9 | Don't know=-8 | Not applicable=-1 | Complete brackets response=1 | Dk to first bracket question asked (depends on entry point)=2 | Ref to first bracket questions asked (depends on entry point)=3 | Incomplete brackets - dk at last question. one of min/max set=8 | Incomplete brackets - ref at last question. one of min/max set=9",7842,4
"wave11_core_selected","hofpsr","haven_labelled/vctrs_vctr/double","Average wkly gas and electricity meter payment - summer - bracket result (hofps)","Refused=-9 | Don't know=-8 | Not applicable=-1 | Complete brackets response=1 | Dk to first bracket question asked (depends on entry point)=2 | Ref to first bracket questions asked (depends on entry point)=3 | Incomplete brackets - dk at last question. one of min/max set=8 | Incomplete brackets - ref at last question. one of min/max set=9",7842,4
"wave11_core_selected","hofow","haven_labelled/vctrs_vctr/double","Average wkly gas and electricity payment in the winter","Refused=-9 | Don't know=-8 | Not applicable=-1",7842,15
"wave11_core_selected","hofowl","haven_labelled/vctrs_vctr/double","Average wkly gas and electricity other payment - winter - bracket min value (hof","Refused=-9 | Don't know=-8 | Not applicable=-1",7842,5
"wave11_core_selected","hofowu","haven_labelled/vctrs_vctr/double","Average wkly gas and electricity other payment - winter - bracket max value (hof","Refused=-9 | Don't know=-8 | Not applicable=-1",7842,4
"wave11_core_selected","hofowe","haven_labelled/vctrs_vctr/double","Average wkly gas and electricity other payment - winter - bracket entry point (h","Refused=-9 | Don't know=-8 | Not applicable=-1 | Complete brackets response=1 | Dk to first bracket question asked (depends on entry point)=2 | Ref to first bracket questions asked (depends on entry point)=3 | Incomplete brackets - dk at last question. one of min/max set=8 | Incomplete brackets - ref at last question. one of min/max set=9",7842,4
"wave11_core_selected","hofowr","haven_labelled/vctrs_vctr/double","Average wkly gas and electricity other payment - winter - bracket result (hofow)","Refused=-9 | Don't know=-8 | Not applicable=-1 | Complete brackets response=1 | Dk to first bracket question asked (depends on entry point)=2 | Ref to first bracket questions asked (depends on entry point)=3 | Incomplete brackets - dk at last question. one of min/max set=8 | Incomplete brackets - ref at last question. one of min/max set=9",7842,4
"wave11_core_selected","hofos","haven_labelled/vctrs_vctr/double","Average wkly gas and electricity payment in the summer","Refused=-9 | Don't know=-8 | Not applicable=-1",7842,12
"wave11_core_selected","hofosl","haven_labelled/vctrs_vctr/double","Average wkly gas and electricity other payment - summer - bracket min value (hof","Refused=-9 | Don't know=-8 | Not applicable=-1",7842,6
"wave11_core_selected","hofosu","haven_labelled/vctrs_vctr/double","Average wkly gas and electricity other payment - summer - bracket max value (hof","Refused=-9 | Don't know=-8 | Not applicable=-1",7842,5
"wave11_core_selected","hofose","haven_labelled/vctrs_vctr/double","Average wkly gas and electricity other payment - summer - bracket entry point (h","Refused=-9 | Don't know=-8 | Not applicable=-1 | Complete brackets response=1 | Dk to first bracket question asked (depends on entry point)=2 | Ref to first bracket questions asked (depends on entry point)=3 | Incomplete brackets - dk at last question. one of min/max set=8 | Incomplete brackets - ref at last question. one of min/max set=9",7842,4
"wave11_core_selected","hofosr","haven_labelled/vctrs_vctr/double","Average wkly gas and electricity other payment - summer - bracket result (hofos)","Refused=-9 | Don't know=-8 | Not applicable=-1 | Complete brackets response=1 | Dk to first bracket question asked (depends on entry point)=2 | Ref to first bracket questions asked (depends on entry point)=3 | Incomplete brackets - dk at last question. one of min/max set=8 | Incomplete brackets - ref at last question. one of min/max set=9",7842,4
"wave11_core_selected","hofsp","haven_labelled/vctrs_vctr/double","Whether staywarm payment weekly, monthly or quarterly: gas and electricity","Refused=-9 | Don't know=-8 | Not applicable=-1 | Weekly=1 | Monthly=2 | Quarterly=3",7842,1
"wave11_core_selected","hofsm","haven_labelled/vctrs_vctr/double","Monthly staywarm payment: gas and electricity","Refused=-9 | Don't know=-8 | Not applicable=-1",7842,1
"wave11_core_selected","hofsml","haven_labelled/vctrs_vctr/double","Monthly staywarm payment - gas and electricity - bracket min value (hofsm)","Refused=-9 | Don't know=-8 | Not applicable=-1",7842,1
"wave11_core_selected","hofsmu","haven_labelled/vctrs_vctr/double","Monthly staywarm payment - gas and electricity - bracket max value (hofsm)","Refused=-9 | Don't know=-8 | Not applicable=-1",7842,1
"wave11_core_selected","hofsme","haven_labelled/vctrs_vctr/double","Monthly staywarm payment - gas and electricity - bracket entry point (hofsm)","Refused=-9 | Don't know=-8 | Not applicable=-1 | Complete brackets response=1 | Dk to first bracket question asked (depends on entry point)=2 | Ref to first bracket questions asked (depends on entry point)=3 | Incomplete brackets - dk at last question. one of min/max set=8 | Incomplete brackets - ref at last question. one of min/max set=9",7842,1
"wave11_core_selected","hofsmr","haven_labelled/vctrs_vctr/double","Monthly staywarm payment - gas and electricity - bracket result (hofsm)","Refused=-9 | Don't know=-8 | Not applicable=-1 | Complete brackets response=1 | Dk to first bracket question asked (depends on entry point)=2 | Ref to first bracket questions asked (depends on entry point)=3 | Incomplete brackets - dk at last question. one of min/max set=8 | Incomplete brackets - ref at last question. one of min/max set=9",7842,1
"wave11_core_selected","hogd","haven_labelled/vctrs_vctr/double","Whether gas direct debit is monthly or quarterly","Refused=-9 | Don't know=-8 | Not applicable=-1 | Monthly=1 | Quarterly=2",7842,4
"wave11_core_selected","hogdm","haven_labelled/vctrs_vctr/double","Monthly gas direct debit amount","Refused=-9 | Don't know=-8 | Not applicable=-1",7842,133
"wave11_core_selected","hogdml","haven_labelled/vctrs_vctr/double","Monthly gas direct debit - bracket min value (hogdm)","Refused=-9 | Don't know=-8 | Not applicable=-1",7842,8
"wave11_core_selected","hogdmu","haven_labelled/vctrs_vctr/double","Monthly gas direct debit - bracket max value (hogdm)","Refused=-9 | Don't know=-8 | Not applicable=-1",7842,7
"wave11_core_selected","hogdme","haven_labelled/vctrs_vctr/double","Monthly gas direct debit - bracket entry point (hogdm)","Refused=-9 | Don't know=-8 | Not applicable=-1 | Complete brackets response=1 | Dk to first bracket question asked (depends on entry point)=2 | Ref to first bracket questions asked (depends on entry point)=3 | Incomplete brackets - dk at last question. one of min/max set=8 | Incomplete brackets - ref at last question. one of min/max set=9",7842,4
"wave11_core_selected","hogdmr","haven_labelled/vctrs_vctr/double","Monthly gas direct debit - bracket result (hogdm)","Refused=-9 | Don't know=-8 | Not applicable=-1 | Complete brackets response=1 | Dk to first bracket question asked (depends on entry point)=2 | Ref to first bracket questions asked (depends on entry point)=3 | Incomplete brackets - dk at last question. one of min/max set=8 | Incomplete brackets - ref at last question. one of min/max set=9",7842,4
"wave11_core_selected","hogbp","haven_labelled/vctrs_vctr/double","Whether gas bill is monthly or quarterly","Refused=-9 | Don't know=-8 | Not applicable=-1 | Monthly=1 | Quarterly=2",7842,4
"wave11_core_selected","hogbmw","haven_labelled/vctrs_vctr/double","Monthly gas bill in the winter","Refused=-9 | Don't know=-8 | Not applicable=-1",7842,26
"wave11_core_selected","hogbmwl","haven_labelled/vctrs_vctr/double","Monthly gas bill - winter - bracket min value (hogbmw)","Refused=-9 | Don't know=-8 | Not applicable=-1",7842,5
"wave11_core_selected","hogbmwu","haven_labelled/vctrs_vctr/double","Monthly gas bill - winter - bracket max value (hogbmw)","Refused=-9 | Don't know=-8 | Not applicable=-1",7842,3
"wave11_core_selected","hogbmwe","haven_labelled/vctrs_vctr/double","Monthly gas bill - winter - bracket entry point (hogbmw)","Refused=-9 | Don't know=-8 | Not applicable=-1 | Complete brackets response=1 | Dk to first bracket question asked (depends on entry point)=2 | Ref to first bracket questions asked (depends on entry point)=3 | Incomplete brackets - dk at last question. one of min/max set=8 | Incomplete brackets - ref at last question. one of min/max set=9",7842,4
"wave11_core_selected","hogbmwr","haven_labelled/vctrs_vctr/double","Monthly gas bill - winter - bracket result (hogbmw)","Refused=-9 | Don't know=-8 | Not applicable=-1 | Complete brackets response=1 | Dk to first bracket question asked (depends on entry point)=2 | Ref to first bracket questions asked (depends on entry point)=3 | Incomplete brackets - dk at last question. one of min/max set=8 | Incomplete brackets - ref at last question. one of min/max set=9",7842,4
"wave11_core_selected","hogbms","haven_labelled/vctrs_vctr/double","Monthly gas bill in the summer","Refused=-9 | Don't know=-8 | Not applicable=-1",7842,24
