age,state,probability_start,probability_end,half_cycle_occupancy,cohort,exposure,ses
83,DEAD,0.32252212091254,0.355433610334859,0.338977865623699,ELSA,education,middle
84,I0,0.267467805605253,0.237660043031228,0.25256392431824,ELSA,education,middle
84,D1,0.101363253968389,0.0960678868691531,0.0987155704187709,ELSA,education,middle
84,R1,0.174260157909102,0.171118302729269,0.172689230319185,ELSA,education,middle
84,D2,0.101475172182397,0.104993931537598,0.103234551859998,ELSA,education,middle
84,DEAD,0.355433610334859,0.390159835832752,0.372796723083806,ELSA,education,middle
85,I0,0.237660043031228,0.209364074419115,0.223512058725172,ELSA,education,middle
85,D1,0.0960678868691531,0.0906518173514557,0.0933598521103044,ELSA,education,middle
85,R1,0.171118302729269,0.165131594970382,0.168124948849825,ELSA,education,middle
85,D2,0.104993931537598,0.108183102754626,0.106588517146112,ELSA,education,middle
85,DEAD,0.390159835832752,0.426669410504421,0.408414623168587,ELSA,education,middle
86,I0,0.209364074419115,0.18262878927733,0.195996431848223,ELSA,education,middle
86,D1,0.0906518173514557,0.0853755573557576,0.0880136873536067,ELSA,education,middle
86,R1,0.165131594970382,0.15605857152839,0.160595083249386,ELSA,education,middle
86,D2,0.108183102754626,0.110979475449601,0.109581289102114,ELSA,education,middle
86,DEAD,0.426669410504421,0.464957606388922,0.445813508446672,ELSA,education,middle
87,I0,0.18262878927733,0.157495788216739,0.170062288747035,ELSA,education,middle
87,D1,0.0853755573557576,0.0803941909706095,0.0828848741631836,ELSA,education,middle
87,R1,0.15605857152839,0.143845971531646,0.149952271530018,ELSA,education,middle
87,D2,0.110979475449601,0.1132129260933,0.11209620077145,ELSA,education,middle
87,DEAD,0.464957606388922,0.505051123187705,0.485004364788314,ELSA,education,middle
88,I0,0.157495788216739,0.134007355552224,0.145751571884482,ELSA,education,middle
88,D1,0.0803941909706095,0.0757396050101906,0.0780668979904001,ELSA,education,middle
88,R1,0.143845971531646,0.128683326491051,0.136264649011349,ELSA,education,middle
88,D2,0.1132129260933,0.1145633815101,0.1138881538017,ELSA,education,middle
88,DEAD,0.505051123187705,0.547006331436434,0.526028727312069,ELSA,education,middle
89,I0,0.134007355552224,0.112208177314943,0.123107766433583,ELSA,education,middle
89,D1,0.0757396050101906,0.0713179830471387,0.0735287940286646,ELSA,education,middle
89,R1,0.128683326491051,0.11105170385597,0.119867515173511,ELSA,education,middle
89,D2,0.1145633815101,0.114526813093862,0.114545097301981,ELSA,education,middle
89,DEAD,0.547006331436434,0.590895322688087,0.56895082706226,ELSA,education,middle
90,I0,0.112208177314943,0.0921427997991406,0.102175488557042,ELSA,education,middle
90,D1,0.0713179830471387,0.0669201931845389,0.0691190881158388,ELSA,education,middle
90,R1,0.11105170385597,0.0917530442976162,0.101402374076793,ELSA,education,middle
90,D2,0.114526813093862,0.112413942095737,0.113470377594799,ELSA,education,middle
90,DEAD,0.590895322688087,0.636770020622967,0.613832671655527,ELSA,education,middle
91,I0,0.0921427997991406,0.0738630945195678,0.0830029471593542,ELSA,education,middle
91,D1,0.0669201931845389,0.062231766494214,0.0645759798393764,ELSA,education,middle
91,R1,0.0917530442976162,0.0719335117540893,0.0818432780258528,ELSA,education,middle
91,D2,0.112413942095737,0.107408773421397,0.109911357758567,ELSA,education,middle
91,DEAD,0.636770020622967,0.684562853810732,0.66066643721685,ELSA,education,middle
92,I0,0.0738630945195678,0.0574657227494657,0.0656644086345168,ELSA,education,middle
92,D1,0.062231766494214,0.0568600755314832,0.0595459210128486,ELSA,education,middle
92,R1,0.0719335117540893,0.0530503134030558,0.0624919125785726,ELSA,education,middle
92,D2,0.107408773421397,0.0987828282579032,0.10309580083965,ELSA,education,middle
92,DEAD,0.684562853810732,0.733841060058092,0.709201956934412,ELSA,education,middle
93,I0,0.0574657227494657,0.0430840023152091,0.0502748625323374,ELSA,education,middle
93,D1,0.0568600755314832,0.0504905998232893,0.0536753376773862,ELSA,education,middle
93,R1,0.0530503134030558,0.0364835922325335,0.0447669528177946,ELSA,education,middle
93,D2,0.0987828282579032,0.086342999009047,0.0925629136334751,ELSA,education,middle
93,DEAD,0.733841060058092,0.783598806619921,0.758719933339007,ELSA,education,middle
94,I0,0.0430840023152091,0.0308607137376984,0.0369723580264537,ELSA,education,middle
94,D1,0.0504905998232893,0.0430379973177823,0.0467642985705358,ELSA,education,middle
94,R1,0.0364835922325335,0.0231814517339606,0.029832521983247,ELSA,education,middle
94,D2,0.086342999009047,0.0707648377828934,0.0785539183959702,ELSA,education,middle
94,DEAD,0.783598806619921,0.832154999427665,0.807876903023793,ELSA,education,middle
95,I0,0.0308607137376984,0.0209065741694653,0.0258836439535819,ELSA,education,middle
95,D1,0.0430379973177823,0.0347442259157117,0.038891111616747,ELSA,education,middle
95,R1,0.0231814517339606,0.0134751670986311,0.0183283094162958,ELSA,education,middle
95,D2,0.0707648377828934,0.0536200568779284,0.0621924473304109,ELSA,education,middle
95,DEAD,0.832154999427665,0.877253975938264,0.854704487682965,ELSA,education,middle
96,I0,0.0209065741694653,0.0141631475933567,0.017534860881411,ELSA,education,middle
96,D1,0.0347442259157117,0.0271164805679527,0.0309303532418322,ELSA,education,middle
96,R1,0.0134751670986311,0.00809700289857302,0.0107860849986021,ELSA,education,middle
96,D2,0.0536200568779284,0.0394172118863719,0.0465186343821502,ELSA,education,middle
96,DEAD,0.877253975938264,0.911206157053746,0.894230066496005,ELSA,education,middle
97,I0,0.0141631475933567,0.00959481683250529,0.011878982212931,ELSA,education,middle
97,D1,0.0271164805679527,0.0206622869261655,0.0238893837470591,ELSA,education,middle
97,R1,0.00809700289857302,0.00502460994956741,0.00656080642407022,ELSA,education,middle
97,D2,0.0394172118863719,0.028440426485744,0.033928819186058,ELSA,education,middle
97,DEAD,0.911206157053746,0.936277859806018,0.923742008429882,ELSA,education,middle
98,I0,0.00959481683250529,0.00650000357918379,0.00804741020584454,ELSA,education,middle
98,D1,0.0206622869261655,0.0154657573944479,0.0180640221603067,ELSA,education,middle
98,R1,0.00502460994956741,0.00321038931227453,0.00411749963092097,ELSA,education,middle
98,D2,0.028440426485744,0.0202781731985527,0.0243592998421484,ELSA,education,middle
98,DEAD,0.936277859806018,0.954545676515541,0.94541176816078,ELSA,education,middle
99,I0,0.00650000357918379,0.00440342398056704,0.00545171377987541,ELSA,education,middle
99,D1,0.0154657573944479,0.0114175381597226,0.0134416477770852,ELSA,education,middle
99,R1,0.00321038931227453,0.002102721301288,0.00265655530678127,ELSA,education,middle
99,D2,0.0202781731985527,0.0143481632245014,0.017313168211527,ELSA,education,middle
99,DEAD,0.954545676515541,0.967728153333921,0.961136914924731,ELSA,education,middle
60,I0,1,0.966848082184928,0.983424041092464,ELSA,education,low
60,D1,0,0.0283244775663063,0.0141622387831532,ELSA,education,low
60,R1,0,0,0,ELSA,education,low
60,D2,0,0,0,ELSA,education,low
60,DEAD,0,0.00482744024876577,0.00241372012438288,ELSA,education,low
61,I0,0.966848082184928,0.933910378243335,0.950379230214131,ELSA,education,low
61,D1,0.0283244775663063,0.050659463847501,0.0394919707069037,ELSA,education,low
61,R1,0,0.00486919711353583,0.00243459855676791,ELSA,education,low
61,D2,0,0,0,ELSA,education,low
61,DEAD,0.00482744024876577,0.0105609607956284,0.00769420052219708,ELSA,education,low
62,I0,0.933910378243335,0.90116007916063,0.917535228701982,ELSA,education,low
62,D1,0.050659463847501,0.0682431961359931,0.0594513299917471,ELSA,education,low
62,R1,0.00486919711353583,0.0126897952154535,0.00877949616449466,ELSA,education,low
62,D2,0,0.000694088700957822,0.000347044350478911,ELSA,education,low
62,DEAD,0.0105609607956284,0.0172128407869657,0.0138869007912971,ELSA,education,low
63,I0,0.90116007916063,0.868550087728989,0.88485508344481,ELSA,education,low
63,D1,0.0682431961359931,0.082060821262799,0.075152008699396,ELSA,education,low
63,R1,0.0126897952154535,0.0221937965277383,0.0174417958715959,ELSA,education,low
63,D2,0.000694088700957822,0.0023877436430062,0.00154091617198201,ELSA,education,low
63,DEAD,0.0172128407869657,0.0248075508374671,0.0210101958122164,ELSA,education,low
64,I0,0.868550087728989,0.836015749748461,0.852282918738725,ELSA,education,low
64,D1,0.082060821262799,0.0928984740317503,0.0874796476472746,ELSA,education,low
64,R1,0.0221937965277383,0.0325452407458921,0.0273695186368152,ELSA,education,low
64,D2,0.0023877436430062,0.00516066099674576,0.00377420231987598,ELSA,education,low
64,DEAD,0.0248075508374671,0.0333798744771508,0.029093712657309,ELSA,education,low
65,I0,0.836015749748461,0.803477446344069,0.819746598046265,ELSA,education,low
65,D1,0.0928984740317503,0.101385445629218,0.0971419598304841,ELSA,education,low
65,R1,0.0325452407458921,0.0431965326315664,0.0378708866887292,ELSA,education,low
65,D2,0.00516066099674576,0.00896674748981405,0.00706370424327991,ELSA,education,low
65,DEAD,0.0333798744771508,0.0429738279053323,0.0381768511912416,ELSA,education,low
66,I0,0.803477446344069,0.770843013963475,0.787160230153772,ELSA,education,low
66,D1,0.101385445629218,0.108027077617673,0.104706261623445,ELSA,education,low
66,R1,0.0431965326315664,0.0537932610706829,0.0484948968511246,ELSA,education,low
66,D2,0.00896674748981405,0.0136944964231087,0.0113306219564614,ELSA,education,low
66,DEAD,0.0429738279053323,0.0536421509250607,0.0483079894151965,ELSA,education,low
67,I0,0.770843013963475,0.738010005188896,0.754426509576186,ELSA,education,low
67,D1,0.108027077617673,0.113230421382408,0.11062874950004,ELSA,education,low
67,R1,0.0537932610706829,0.0641107977374414,0.0589520294040622,ELSA,education,low
67,D2,0.0136944964231087,0.0192025639321061,0.0164485301776074,ELSA,education,low
67,DEAD,0.0536421509250607,0.0654462117591486,0.0595441813421046,ELSA,education,low
68,I0,0.738010005188896,0.704867848261414,0.721438926725155,ELSA,education,low
68,D1,0.113230421382408,0.117324225429655,0.115277323406031,ELSA,education,low
68,R1,0.0641107977374414,0.0740117580161126,0.069061277876777,ELSA,education,low
68,D2,0.0192025639321061,0.0253399489873661,0.0222712564597361,ELSA,education,low
68,DEAD,0.0654462117591486,0.0784562193054526,0.0719512155323006,ELSA,education,low
69,I0,0.704867848261414,0.671300009551334,0.688083928906374,ELSA,education,low
69,D1,0.117324225429655,0.120574429760334,0.118949327594994,ELSA,education,low
69,R1,0.0740117580161126,0.0834171777319388,0.0787144678740257,ELSA,education,low
69,D2,0.0253399489873661,0.0319567097342957,0.0286483293608309,ELSA,education,low
69,DEAD,0.0784562193054526,0.0927516732220973,0.0856039462637749,ELSA,education,low
70,I0,0.671300009551334,0.637186316010825,0.65424316278108,ELSA,education,low
70,D1,0.120574429760334,0.123196035219046,0.12188523248969,ELSA,education,low
70,R1,0.0834171777319388,0.0922867083813182,0.0878519430566285,ELSA,education,low
70,D2,0.0319567097342957,0.0389089317062786,0.0354328207202871,ELSA,education,low
70,DEAD,0.0927516732220973,0.108422008682533,0.100586840952315,ELSA,education,low
71,I0,0.637186316010825,0.602416524666089,0.619801420338457,ELSA,education,low
71,D1,0.123196035219046,0.125352506448171,0.124274270833608,ELSA,education,low
71,R1,0.0922867083813182,0.100603499476253,0.0964451039287855,ELSA,education,low
71,D2,0.0389089317062786,0.0460610529054946,0.0424849923058866,ELSA,education,low
71,DEAD,0.108422008682533,0.125566416503992,0.116994212593263,ELSA,education,low
72,I0,0.602416524666089,0.566937188165908,0.584676856415999,ELSA,education,low
72,D1,0.125352506448171,0.127126208718827,0.126239357583499,ELSA,education,low
72,R1,0.100603499476253,0.10835787700819,0.104480688242222,ELSA,education,low
72,D2,0.0460610529054946,0.0532893251951816,0.0496751890503381,ELSA,education,low
72,DEAD,0.125566416503992,0.144289400911893,0.134927908707943,ELSA,education,low
73,I0,0.566937188165908,0.53076578085949,0.548851484512699,ELSA,education,low
73,D1,0.127126208718827,0.128522822330792,0.127824515524809,ELSA,education,low
73,R1,0.10835787700819,0.115533332256014,0.111945604632102,ELSA,education,low
73,D2,0.0532893251951816,0.0604820254737621,0.0568856753344719,ELSA,education,low
73,DEAD,0.144289400911893,0.164696039079942,0.154492719995918,ELSA,education,low
74,I0,0.53076578085949,0.493993932531484,0.512379856695487,ELSA,education,low
74,D1,0.128522822330792,0.129484541070173,0.129003681700482,ELSA,education,low
74,R1,0.115533332256014,0.122097506233925,0.118815419244969,ELSA,education,low
74,D2,0.0604820254737621,0.0675373134517732,0.0640096694627677,ELSA,education,low
74,DEAD,0.164696039079942,0.186886706712645,0.175791372896293,ELSA,education,low
75,I0,0.493993932531484,0.456789291151739,0.475391611841612,ELSA,education,low
75,D1,0.129484541070173,0.129902640376678,0.129693590723426,ELSA,education,low
75,R1,0.122097506233925,0.127997227882774,0.12504736705835,ELSA,education,low
75,D2,0.0675373134517732,0.0743603477319264,0.0709488305918498,ELSA,education,low
75,DEAD,0.186886706712645,0.210950492856882,0.198918599784763,ELSA,education,low
76,I0,0.456789291151739,0.419394102058035,0.438091696604887,ELSA,education,low
76,D1,0.129902640376678,0.129631550436245,0.129767095406462,ELSA,education,low
76,R1,0.127997227882774,0.133156813980043,0.130577020931408,ELSA,education,low
76,D2,0.0743603477319264,0.0808603495777168,0.0776103486548216,ELSA,education,low
76,DEAD,0.210950492856882,0.23695718394796,0.223953838402421,ELSA,education,low
77,I0,0.419394102058035,0.382118724311064,0.400756413184549,ELSA,education,low
77,D1,0.129631550436245,0.128505852419871,0.129068701428058,ELSA,education,low
77,R1,0.133156813980043,0.137479418773137,0.13531811637659,ELSA,education,low
77,D2,0.0808603495777168,0.0869481025569632,0.08390422606734,ELSA,education,low
77,DEAD,0.23695718394796,0.264947901938965,0.250952542943462,ELSA,education,low
78,I0,0.382118724311064,0.345328777072629,0.363723750691846,ELSA,education,low
78,D1,0.128505852419871,0.126360669395224,0.127433260907548,ELSA,education,low
78,R1,0.137479418773137,0.140851506647923,0.13916546271053,ELSA,education,low
78,D2,0.0869481025569632,0.092534284097175,0.0897411933270691,ELSA,education,low
78,DEAD,0.264947901938965,0.294924762787049,0.279936332363007,ELSA,education,low
79,I0,0.345328777072629,0.309425494907568,0.327377135990099,ELSA,education,low
79,D1,0.126360669395224,0.123054725976302,0.124707697685763,ELSA,education,low
79,R1,0.140851506647923,0.143150537548429,0.142001022098176,ELSA,education,low
79,D2,0.092534284097175,0.0975289765610236,0.0950316303290993,ELSA,education,low
79,DEAD,0.294924762787049,0.326840265006677,0.310882513896863,ELSA,education,low
80,I0,0.309425494907568,0.274820124704353,0.292122809805961,ELSA,education,low
80,D1,0.123054725976302,0.118494035601922,0.120774380789112,ELSA,education,low
80,R1,0.143150537548429,0.144255714351333,0.143703125949881,ELSA,education,low
80,D2,0.0975289765610236,0.101842649177606,0.099685812869315,ELSA,education,low
80,DEAD,0.326840265006677,0.360587476164786,0.343713870585731,ELSA,education,low
81,I0,0.274820124704353,0.241889937923158,0.258355031313755,ELSA,education,low
81,D1,0.118494035601922,0.11268030340248,0.115587169502201,ELSA,education,low
81,R1,0.144255714351333,0.144030205842823,0.144142960097078,ELSA,education,low
81,D2,0.101842649177606,0.105400889819641,0.103621769498624,ELSA,education,low
81,DEAD,0.360587476164786,0.395998663011897,0.378293069588342,ELSA,education,low
82,I0,0.241889937923158,0.210905117223008,0.226397527573083,ELSA,education,low
82,D1,0.11268030340248,0.105807614620778,0.109243959011629,ELSA,education,low
82,R1,0.144030205842823,0.142226211213488,0.143128208528156,ELSA,education,low
82,D2,0.105400889819641,0.108188510916433,0.106794700368037,ELSA,education,low
82,DEAD,0.395998663011897,0.432872546026294,0.414435604519096,ELSA,education,low
83,I0,0.210905117223008,0.182035008331975,0.196470062777491,ELSA,education,low
83,D1,0.105807614620778,0.0982040705908817,0.10200584260583,ELSA,education,low
83,R1,0.142226211213488,0.138540367510954,0.140383289362221,ELSA,education,low
83,D2,0.108188510916433,0.110222422303594,0.109205466610014,ELSA,education,low
83,DEAD,0.432872546026294,0.470998131262595,0.451935338644445,ELSA,education,low
84,I0,0.182035008331975,0.155376793600677,0.168705900966326,ELSA,education,low
84,D1,0.0982040705908817,0.0902386338063967,0.0942213521986393,ELSA,education,low
84,R1,0.138540367510954,0.132700288345295,0.135620327928124,ELSA,education,low
84,D2,0.110222422303594,0.111512503445069,0.110867462874331,ELSA,education,low
84,DEAD,0.470998131262595,0.510171780802563,0.490584956032579,ELSA,education,low
85,I0,0.155376793600677,0.13098061857683,0.143178706088754,ELSA,education,low
85,D1,0.0902386338063967,0.0822457022117941,0.0862421680090954,ELSA,education,low
85,R1,0.132700288345295,0.124534969491439,0.128617628918367,ELSA,education,low
85,D2,0.111512503445069,0.112029293309496,0.111770898377282,ELSA,education,low
85,DEAD,0.510171780802563,0.550209416410441,0.530190598606502,ELSA,education,low
86,I0,0.13098061857683,0.108867469225304,0.119924043901067,ELSA,education,low
86,D1,0.0822457022117941,0.0744741985253912,0.0783599503685926,ELSA,education,low
86,R1,0.124534969491439,0.114031042012523,0.119283005751981,ELSA,education,low
86,D2,0.112029293309496,0.11167446112361,0.111851877216553,ELSA,education,low
86,DEAD,0.550209416410441,0.590952829113172,0.570581122761807,ELSA,education,low
87,I0,0.108867469225304,0.0890386369767141,0.0989530531010089,ELSA,education,low
87,D1,0.0744741985253912,0.0670626662188336,0.0707684323721124,ELSA,education,low
87,R1,0.114031042012523,0.101375776138829,0.107703409075676,ELSA,education,low
87,D2,0.11167446112361,0.110254558395372,0.110964509759491,ELSA,education,low
87,DEAD,0.590952829113172,0.632268362270251,0.611610595691712,ELSA,education,low
88,I0,0.0890386369767141,0.0714776494057999,0.080258143191257,ELSA,education,low
88,D1,0.0670626662188336,0.0600376670191975,0.0635501666190156,ELSA,education,low
88,R1,0.101375776138829,0.0869854769998744,0.0941806265693518,ELSA,education,low
88,D2,0.110254558395372,0.107464648154816,0.108859603275094,ELSA,education,low
88,DEAD,0.632268362270251,0.674034558420312,0.653151460345281,ELSA,education,low
89,I0,0.0714776494057999,0.0561470247936187,0.0638123370997093,ELSA,education,low
89,D1,0.0600376670191975,0.0533309996715222,0.0566843333453599,ELSA,education,low
89,R1,0.0869854769998744,0.071512709249929,0.0792490931249017,ELSA,education,low
89,D2,0.107464648154816,0.102896072682252,0.105180360418534,ELSA,education,low
89,DEAD,0.674034558420312,0.716113193602678,0.695073876011495,ELSA,education,low
90,I0,0.0561470247936187,0.0429830876790389,0.0495650562363288,ELSA,education,low
90,D1,0.0533309996715222,0.0468118905939538,0.050071445132738,ELSA,education,low
90,R1,0.071512709249929,0.0558186584223887,0.0636656838361588,ELSA,education,low
90,D2,0.102896072682252,0.0960897171654566,0.0994928949238545,ELSA,education,low
90,DEAD,0.716113193602678,0.758296646139162,0.73720491987092,ELSA,education,low
91,I0,0.0429830876790389,0.0318973215842905,0.0374402046316647,ELSA,education,low
91,D1,0.0468118905939538,0.0403262387402893,0.0435690646671215,ELSA,education,low
91,R1,0.0558186584223887,0.0409203229778146,0.0483694907001016,ELSA,education,low
91,D2,0.0960897171654566,0.0866552049512194,0.091372461058338,ELSA,education,low
91,DEAD,0.758296646139162,0.800200911746386,0.779248778942774,ELSA,education,low
92,I0,0.0318973215842905,0.0227914579211366,0.0273443897527135,ELSA,education,low
92,D1,0.0403262387402893,0.0337555422544033,0.0370408904973463,ELSA,education,low
92,R1,0.0409203229778146,0.0278777136318918,0.0343990183048532,ELSA,education,low
92,D2,0.0866552049512194,0.0745143023611741,0.0805847536561968,ELSA,education,low
92,DEAD,0.800200911746386,0.841060983831394,0.82063094778889,ELSA,education,low
93,I0,0.0227914579211366,0.0155498674147156,0.0191706626679261,ELSA,education,low
93,D1,0.0337555422544033,0.0271190141913008,0.0304372782228521,ELSA,education,low
93,R1,0.0278777136318918,0.0174611247865891,0.0226694192092404,ELSA,education,low
93,D2,0.0745143023611741,0.0602204977295371,0.0673674000453556,ELSA,education,low
93,DEAD,0.841060983831394,0.879649495877857,0.860355239854626,ELSA,education,low
94,I0,0.0155498674147156,0.0100274829969469,0.0127886752058312,ELSA,education,low
94,D1,0.0271190141913008,0.0206198779792,0.0238694460852504,ELSA,education,low
94,R1,0.0174611247865891,0.00994114823781095,0.0137011365122,ELSA,education,low
94,D2,0.0602204977295371,0.0450328553695253,0.0526266765495312,ELSA,education,low
94,DEAD,0.879649495877857,0.914378635416517,0.897014065647187,ELSA,education,low
95,I0,0.0100274829969469,0.00603855811085672,0.00803302055390181,ELSA,education,low
95,D1,0.0206198779792,0.0146125686772105,0.0176162233282053,ELSA,education,low
95,R1,0.00994114823781095,0.00508268058219911,0.00751191441000503,ELSA,education,low
95,D2,0.0450328553695253,0.0306451683674427,0.037839011868484,ELSA,education,low
95,DEAD,0.914378635416517,0.943621024262291,0.928999829839404,ELSA,education,low
96,I0,0.00603855811085672,0.00363642442169145,0.00483749126627409,ELSA,education,low
96,D1,0.0146125686772105,0.0100757081507231,0.0123441384139668,ELSA,education,low
96,R1,0.00508268058219911,0.00271298993117038,0.00389783525668474,ELSA,education,low
96,D2,0.0306451683674427,0.0202725792775263,0.0254588738224845,ELSA,education,low
96,DEAD,0.943621024262291,0.963302298218889,0.953461661240589,ELSA,education,low
97,I0,0.00363642442169145,0.00218985763354654,0.002913141027619,ELSA,education,low
97,D1,0.0100757081507231,0.00680928576414999,0.00844249695743653,ELSA,education,low
97,R1,0.00271298993117038,0.00150853100816074,0.00211076046966556,ELSA,education,low
97,D2,0.0202725792775263,0.013186332694339,0.0167294559859327,ELSA,education,low
97,DEAD,0.963302298218889,0.976305992899803,0.969804145559346,ELSA,education,low
98,I0,0.00218985763354654,0.0013187339812693,0.00175429580740792,ELSA,education,low
98,D1,0.00680928576414999,0.00453166644323874,0.00567047610369437,ELSA,education,low
98,R1,0.00150853100816074,0.000869192848345146,0.00118886192825294,ELSA,education,low
98,D2,0.013186332694339,0.00848851223584196,0.0108374224650905,ELSA,education,low
98,DEAD,0.976305992899803,0.984791894491305,0.980548943695554,ELSA,education,low
99,I0,0.0013187339812693,0.00079414263590182,0.00105643830858556,ELSA,education,low
99,D1,0.00453166644323874,0.00297955763571339,0.00375561203947607,ELSA,education,low
99,R1,0.000869192848345146,0.000515381851329247,0.000692287349837196,ELSA,education,low
99,D2,0.00848851223584196,0.0054291250706258,0.00695881865323388,ELSA,education,low
99,DEAD,0.984791894491305,0.990281792806429,0.987536843648867,ELSA,education,low
60,I0,1,0.979089261253257,0.989544630626629,ELSA,wealth,high
60,D1,0,0.0180371624951369,0.00901858124756843,ELSA,wealth,high
60,R1,0,0,0,ELSA,wealth,high
60,D2,0,0,0,ELSA,wealth,high
60,DEAD,0,0.0028735762516059,0.00143678812580295,ELSA,wealth,high
61,I0,0.979089261253257,0.957859398685166,0.968474329969211,ELSA,wealth,high
61,D1,0.0180371624951369,0.0318277395275068,0.0249324510113218,ELSA,wealth,high
61,R1,0,0.00407048607100442,0.00203524303550221,ELSA,wealth,high
61,D2,0,0,0,ELSA,wealth,high
61,DEAD,0.0028735762516059,0.00624237571632324,0.00455797598396457,ELSA,wealth,high
62,I0,0.957859398685166,0.936289721941356,0.947074560313261,ELSA,wealth,high
62,D1,0.0318277395275068,0.0424945955857881,0.0371611675566474,ELSA,wealth,high
62,R1,0.00407048607100442,0.0106828471505297,0.00737666661076705,ELSA,wealth,high
62,D2,0,0.000397259240243184,0.000198629620121592,ELSA,wealth,high
62,DEAD,0.00624237571632324,0.0101355760820834,0.00818897589920334,ELSA,wealth,high
63,I0,0.936289721941356,0.914347586195854,0.925318654068605,ELSA,wealth,high
63,D1,0.0424945955857881,0.0508582537164657,0.0466764246511269,ELSA,wealth,high
63,R1,0.0106828471505297,0.0188441542063626,0.0147635006784462,ELSA,wealth,high
63,D2,0.000397259240243184,0.00136063421739699,0.000878946728820086,ELSA,wealth,high
63,DEAD,0.0101355760820834,0.0145893716639207,0.0123624738730021,ELSA,wealth,high
64,I0,0.914347586195854,0.891988795079791,0.903168190637822,ELSA,wealth,high
64,D1,0.0508582537164657,0.0575228834545518,0.0541905685855088,ELSA,wealth,high
64,R1,0.0188441542063626,0.0279056204112499,0.0233748873088063,ELSA,wealth,high
64,D2,0.00136063421739699,0.00293641807930219,0.00214852614834959,ELSA,wealth,high
64,DEAD,0.0145893716639207,0.0196462829751055,0.0171178273195131,ELSA,wealth,high
65,I0,0.891988795079791,0.869158052077665,0.880573423578728,ELSA,wealth,high
65,D1,0.0575228834545518,0.062937217050467,0.0602300502525094,ELSA,wealth,high
65,R1,0.0279056204112499,0.0374417271993124,0.0326736738052812,ELSA,wealth,high
65,D2,0.00293641807930219,0.00510812406203173,0.00402227107066696,ELSA,wealth,high
65,DEAD,0.0196462829751055,0.0253548796105244,0.022500581292815,ELSA,wealth,high
66,I0,0.869158052077665,0.845789435281146,0.857473743679405,ELSA,wealth,high
66,D1,0.062937217050467,0.0674378430773298,0.0651875300638984,ELSA,wealth,high
66,R1,0.0374417271993124,0.0471733610105983,0.0423075441049554,ELSA,wealth,high
66,D2,0.00510812406203173,0.00782955001633515,0.00646883703918344,ELSA,wealth,high
66,DEAD,0.0253548796105244,0.0317698106145911,0.0285623451125578,ELSA,wealth,high
67,I0,0.845789435281146,0.821806883542167,0.833798159411656,ELSA,wealth,high
67,D1,0.0674378430773298,0.0712800794014009,0.0693589612393653,ELSA,wealth,high
67,R1,0.0471733610105983,0.0569184954332244,0.0520459282219114,ELSA,wealth,high
67,D2,0.00782955001633515,0.0110424617711178,0.00943600589372648,ELSA,wealth,high
67,DEAD,0.0317698106145911,0.0389520798520905,0.0353609452333408,ELSA,wealth,high
68,I0,0.821806883542167,0.79712469643158,0.809465789986873,ELSA,wealth,high
68,D1,0.0712800794014009,0.0746600559798168,0.0729700676906089,ELSA,wealth,high
68,R1,0.0569184954332244,0.0665601990768526,0.0617393472550385,ELSA,wealth,high
68,D2,0.0110424617711178,0.0146855112848894,0.0128639865280036,ELSA,wealth,high
68,DEAD,0.0389520798520905,0.0469695372268618,0.0429608085394762,ELSA,wealth,high
69,I0,0.79712469643158,0.771648066709077,0.784386381570328,ELSA,wealth,high
69,D1,0.0746600559798168,0.0777305368709579,0.0761952964253874,ELSA,wealth,high
69,R1,0.0665601990768526,0.0760255874861346,0.0712928932814936,ELSA,wealth,high
69,D2,0.0146855112848894,0.0186982244321275,0.0166918678585084,ELSA,wealth,high
69,DEAD,0.0469695372268618,0.0558975845017037,0.0514335608642828,ELSA,wealth,high
70,I0,0.771648066709077,0.745273683656666,0.758460875182871,ELSA,wealth,high
70,D1,0.0777305368709579,0.0806122354202316,0.0791713861455948,ELSA,wealth,high
70,R1,0.0760255874861346,0.0852717015397559,0.0806486445129453,ELSA,wealth,high
70,D2,0.0186982244321275,0.0230222588899104,0.020860241661019,ELSA,wealth,high
70,DEAD,0.0558975845017037,0.065820120493436,0.0608588524975699,ELSA,wealth,high
71,I0,0.745273683656666,0.717896895361744,0.731585289509205,ELSA,wealth,high
71,D1,0.0806122354202316,0.0833961247070908,0.0820041800636612,ELSA,wealth,high
71,R1,0.0852717015397559,0.0942748656399956,0.0897732835898758,ELSA,wealth,high
71,D2,0.0230222588899104,0.027601701979828,0.0253119804348692,ELSA,wealth,high
71,DEAD,0.065820120493436,0.0768304123113421,0.0713252664023891,ELSA,wealth,high
72,I0,0.717896895361744,0.689439359435285,0.703668127398514,ELSA,wealth,high
72,D1,0.0833961247070908,0.0861265617506529,0.0847613432288718,ELSA,wealth,high
72,R1,0.0942748656399956,0.103019012535534,0.0986469390877648,ELSA,wealth,high
72,D2,0.027601701979828,0.0323847108755852,0.0299932064277066,ELSA,wealth,high
72,DEAD,0.0768304123113421,0.089030355402943,0.0829303838571425,ELSA,wealth,high
73,I0,0.689439359435285,0.65985930024618,0.674649329840733,ELSA,wealth,high
73,D1,0.0861265617506529,0.0888030409409557,0.0874648013458043,ELSA,wealth,high
73,R1,0.103019012535534,0.111485110667639,0.107252061601586,ELSA,wealth,high
