module,stratum,cohort,ses,age,process,origin_state,destination,annual_hazard,standardization_rows
wealth_within_low_education,all,ELSA,middle,63,recovery,D2,R1,0.237962243995165,1150
wealth_within_low_education,all,ELSA,middle,64,recovery,D2,R1,0.229199555673729,1150
wealth_within_low_education,all,ELSA,middle,65,recovery,D2,R1,0.22124381746411,1150
wealth_within_low_education,all,ELSA,middle,66,recovery,D2,R1,0.214150003546344,1150
wealth_within_low_education,all,ELSA,middle,67,recovery,D2,R1,0.207966083445816,1150
wealth_within_low_education,all,ELSA,middle,68,recovery,D2,R1,0.20273668393064,1150
wealth_within_low_education,all,ELSA,middle,69,recovery,D2,R1,0.198506840517376,1150
wealth_within_low_education,all,ELSA,middle,70,recovery,D2,R1,0.195325903707734,1150
wealth_within_low_education,all,ELSA,middle,71,recovery,D2,R1,0.193170870815432,1150
wealth_within_low_education,all,ELSA,middle,72,recovery,D2,R1,0.191712408274047,1150
wealth_within_low_education,all,ELSA,middle,73,recovery,D2,R1,0.190560659343933,1150
wealth_within_low_education,all,ELSA,middle,74,recovery,D2,R1,0.189338249955084,1150
wealth_within_low_education,all,ELSA,middle,75,recovery,D2,R1,0.187677931082102,1150
wealth_within_low_education,all,ELSA,middle,76,recovery,D2,R1,0.185227489954821,1150
wealth_within_low_education,all,ELSA,middle,77,recovery,D2,R1,0.181661422506653,1150
wealth_within_low_education,all,ELSA,middle,78,recovery,D2,R1,0.176698418856686,1150
wealth_within_low_education,all,ELSA,middle,79,recovery,D2,R1,0.170122967139459,1150
wealth_within_low_education,all,ELSA,middle,80,recovery,D2,R1,0.161808456692177,1150
wealth_within_low_education,all,ELSA,middle,81,recovery,D2,R1,0.15184581220373,1150
wealth_within_low_education,all,ELSA,middle,82,recovery,D2,R1,0.14081662651378,1150
wealth_within_low_education,all,ELSA,middle,83,recovery,D2,R1,0.129344644002928,1150
wealth_within_low_education,all,ELSA,middle,84,recovery,D2,R1,0.117945192609162,1150
wealth_within_low_education,all,ELSA,middle,85,recovery,D2,R1,0.107014641610609,1150
wealth_within_low_education,all,ELSA,middle,86,recovery,D2,R1,0.0968347432421474,1150
wealth_within_low_education,all,ELSA,middle,87,recovery,D2,R1,0.0875866950189438,1150
wealth_within_low_education,all,ELSA,middle,88,recovery,D2,R1,0.0793702751171983,1150
wealth_within_low_education,all,ELSA,middle,89,recovery,D2,R1,0.0722244641532271,1150
wealth_within_low_education,all,ELSA,middle,90,recovery,D2,R1,0.0661471825085149,1150
wealth_within_low_education,all,ELSA,middle,91,recovery,D2,R1,0.0610717979399582,1150
wealth_within_low_education,all,ELSA,middle,92,recovery,D2,R1,0.0567813391652812,1150
wealth_within_low_education,all,ELSA,middle,93,recovery,D2,R1,0.0530697734573327,1150
wealth_within_low_education,all,ELSA,middle,94,recovery,D2,R1,0.0497744673803286,1150
wealth_within_low_education,all,ELSA,middle,95,recovery,D2,R1,0.0467654267459609,1150
wealth_within_low_education,all,ELSA,middle,96,recovery,D2,R1,0.0467654267459609,1150
wealth_within_low_education,all,ELSA,middle,97,recovery,D2,R1,0.0467654267459609,1150
wealth_within_low_education,all,ELSA,middle,98,recovery,D2,R1,0.0467654267459609,1150
wealth_within_low_education,all,ELSA,middle,99,recovery,D2,R1,0.0467654267459609,1150
wealth_within_low_education,all,ELSA,low,60,recovery,D2,R1,0.211770370525167,1150
wealth_within_low_education,all,ELSA,low,61,recovery,D2,R1,0.20330283164123,1150
wealth_within_low_education,all,ELSA,low,62,recovery,D2,R1,0.195280812263529,1150
wealth_within_low_education,all,ELSA,low,63,recovery,D2,R1,0.187780956223067,1150
wealth_within_low_education,all,ELSA,low,64,recovery,D2,R1,0.180866136609425,1150
wealth_within_low_education,all,ELSA,low,65,recovery,D2,R1,0.174588098113146,1150
wealth_within_low_education,all,ELSA,low,66,recovery,D2,R1,0.168990222003129,1150
wealth_within_low_education,all,ELSA,low,67,recovery,D2,R1,0.164110362029595,1150
wealth_within_low_education,all,ELSA,low,68,recovery,D2,R1,0.159983734103478,1150
wealth_within_low_education,all,ELSA,low,69,recovery,D2,R1,0.156645876687606,1150
wealth_within_low_education,all,ELSA,low,70,recovery,D2,R1,0.154135733289346,1150
wealth_within_low_education,all,ELSA,low,71,recovery,D2,R1,0.152435152010507,1150
wealth_within_low_education,all,ELSA,low,72,recovery,D2,R1,0.151284248883865,1150
wealth_within_low_education,all,ELSA,low,73,recovery,D2,R1,0.150375379847355,1150
wealth_within_low_education,all,ELSA,low,74,recovery,D2,R1,0.149410751173158,1150
wealth_within_low_education,all,ELSA,low,75,recovery,D2,R1,0.148100559016749,1150
wealth_within_low_education,all,ELSA,low,76,recovery,D2,R1,0.146166864955357,1150
wealth_within_low_education,all,ELSA,low,77,recovery,D2,R1,0.143352806959725,1150
wealth_within_low_education,all,ELSA,low,78,recovery,D2,R1,0.139436397551734,1150
wealth_within_low_education,all,ELSA,low,79,recovery,D2,R1,0.134247571835816,1150
wealth_within_low_education,all,ELSA,low,80,recovery,D2,R1,0.127686418704528,1150
wealth_within_low_education,all,ELSA,low,81,recovery,D2,R1,0.119824688721056,1150
wealth_within_low_education,all,ELSA,low,82,recovery,D2,R1,0.111121328891996,1150
wealth_within_low_education,all,ELSA,low,83,recovery,D2,R1,0.102068548881626,1150
wealth_within_low_education,all,ELSA,low,84,recovery,D2,R1,0.0930730046843577,1150
wealth_within_low_education,all,ELSA,low,85,recovery,D2,R1,0.0844474795418268,1150
wealth_within_low_education,all,ELSA,low,86,recovery,D2,R1,0.0764143100028721,1150
wealth_within_low_education,all,ELSA,low,87,recovery,D2,R1,0.0691164827955211,1150
wealth_within_low_education,all,ELSA,low,88,recovery,D2,R1,0.062632734953946,1150
wealth_within_low_education,all,ELSA,low,89,recovery,D2,R1,0.0569938268932578,1150
wealth_within_low_education,all,ELSA,low,90,recovery,D2,R1,0.0521981175432311,1150
wealth_within_low_education,all,ELSA,low,91,recovery,D2,R1,0.0481930260149181,1150
wealth_within_low_education,all,ELSA,low,92,recovery,D2,R1,0.0448073357565893,1150
wealth_within_low_education,all,ELSA,low,93,recovery,D2,R1,0.0418784620578799,1150
wealth_within_low_education,all,ELSA,low,94,recovery,D2,R1,0.0392780674919248,1150
wealth_within_low_education,all,ELSA,low,95,recovery,D2,R1,0.036903570940921,1150
wealth_within_low_education,all,ELSA,low,96,recovery,D2,R1,0.036903570940921,1150
wealth_within_low_education,all,ELSA,low,97,recovery,D2,R1,0.036903570940921,1150
wealth_within_low_education,all,ELSA,low,98,recovery,D2,R1,0.036903570940921,1150
wealth_within_low_education,all,ELSA,low,99,recovery,D2,R1,0.036903570940921,1150
wealth_within_low_education,all,ELSA,high,60,relapse,R1,D2,0.126979869262013,2267
wealth_within_low_education,all,ELSA,high,61,relapse,R1,D2,0.127965444848065,2267
wealth_within_low_education,all,ELSA,high,62,relapse,R1,D2,0.128995575334449,2267
wealth_within_low_education,all,ELSA,high,63,relapse,R1,D2,0.130108434941705,2267
wealth_within_low_education,all,ELSA,high,64,relapse,R1,D2,0.131343593917126,2267
wealth_within_low_education,all,ELSA,high,65,relapse,R1,D2,0.132742321938982,2267
wealth_within_low_education,all,ELSA,high,66,relapse,R1,D2,0.134348018141472,2267
wealth_within_low_education,all,ELSA,high,67,relapse,R1,D2,0.136206779967872,2267
wealth_within_low_education,all,ELSA,high,68,relapse,R1,D2,0.138368127341379,2267
wealth_within_low_education,all,ELSA,high,69,relapse,R1,D2,0.140885904337412,2267
wealth_within_low_education,all,ELSA,high,70,relapse,R1,D2,0.143819387942073,2267
wealth_within_low_education,all,ELSA,high,71,relapse,R1,D2,0.147216075567636,2267
wealth_within_low_education,all,ELSA,high,72,relapse,R1,D2,0.151053695784738,2267
wealth_within_low_education,all,ELSA,high,73,relapse,R1,D2,0.155289264697875,2267
wealth_within_low_education,all,ELSA,high,74,relapse,R1,D2,0.159875203485212,2267
wealth_within_low_education,all,ELSA,high,75,relapse,R1,D2,0.164757815597507,2267
wealth_within_low_education,all,ELSA,high,76,relapse,R1,D2,0.169875918754076,2267
wealth_within_low_education,all,ELSA,high,77,relapse,R1,D2,0.175159674613411,2267
wealth_within_low_education,all,ELSA,high,78,relapse,R1,D2,0.180529674295831,2267
wealth_within_low_education,all,ELSA,high,79,relapse,R1,D2,0.185896350977828,2267
wealth_within_low_education,all,ELSA,high,80,relapse,R1,D2,0.191159800450932,2267
wealth_within_low_education,all,ELSA,high,81,relapse,R1,D2,0.196299181552698,2267
wealth_within_low_education,all,ELSA,high,82,relapse,R1,D2,0.201659165150108,2267
wealth_within_low_education,all,ELSA,high,83,relapse,R1,D2,0.207717685763359,2267
wealth_within_low_education,all,ELSA,high,84,relapse,R1,D2,0.215012396046778,2267
wealth_within_low_education,all,ELSA,high,85,relapse,R1,D2,0.224164333748785,2267
wealth_within_low_education,all,ELSA,high,86,relapse,R1,D2,0.235917957719504,2267
wealth_within_low_education,all,ELSA,high,87,relapse,R1,D2,0.251203354728533,2267
wealth_within_low_education,all,ELSA,high,88,relapse,R1,D2,0.271230358366816,2267
wealth_within_low_education,all,ELSA,high,89,relapse,R1,D2,0.297630933974485,2267
wealth_within_low_education,all,ELSA,high,90,relapse,R1,D2,0.332677341173055,2267
wealth_within_low_education,all,ELSA,high,91,relapse,R1,D2,0.379218659382758,2267
wealth_within_low_education,all,ELSA,high,92,relapse,R1,D2,0.439484200192805,2267
wealth_within_low_education,all,ELSA,high,93,relapse,R1,D2,0.51568815101712,2267
wealth_within_low_education,all,ELSA,high,94,relapse,R1,D2,0.610133097567145,2267
wealth_within_low_education,all,ELSA,high,95,relapse,R1,D2,0.724867768655106,2267
wealth_within_low_education,all,ELSA,high,96,relapse,R1,D2,0.724867768655106,2267
wealth_within_low_education,all,ELSA,high,97,relapse,R1,D2,0.724867768655106,2267
wealth_within_low_education,all,ELSA,high,98,relapse,R1,D2,0.724867768655106,2267
wealth_within_low_education,all,ELSA,high,99,relapse,R1,D2,0.724867768655106,2267
wealth_within_low_education,all,ELSA,middle,60,relapse,R1,D2,0.159431306205217,2267
wealth_within_low_education,all,ELSA,middle,61,relapse,R1,D2,0.160668759070474,2267
wealth_within_low_education,all,ELSA,middle,62,relapse,R1,D2,0.161962153448343,2267
wealth_within_low_education,all,ELSA,middle,63,relapse,R1,D2,0.163359419501924,2267
wealth_within_low_education,all,ELSA,middle,64,relapse,R1,D2,0.164910240194738,2267
wealth_within_low_education,all,ELSA,middle,65,relapse,R1,D2,0.166666432234047,2267
wealth_within_low_education,all,ELSA,middle,66,relapse,R1,D2,0.168682485994533,2267
wealth_within_low_education,all,ELSA,middle,67,relapse,R1,D2,0.171016279749635,2267
wealth_within_low_education,all,ELSA,middle,68,relapse,R1,D2,0.17372998891412,2267
wealth_within_low_education,all,ELSA,middle,69,relapse,R1,D2,0.176891218151037,2267
wealth_within_low_education,all,ELSA,middle,70,relapse,R1,D2,0.18057439348852,2267
wealth_within_low_education,all,ELSA,middle,71,relapse,R1,D2,0.184839150950172,2267
wealth_within_low_education,all,ELSA,middle,72,relapse,R1,D2,0.189657527339185,2267
wealth_within_low_education,all,ELSA,middle,73,relapse,R1,D2,0.194975553639482,2267
wealth_within_low_education,all,ELSA,middle,74,relapse,R1,D2,0.200733491612576,2267
wealth_within_low_education,all,ELSA,middle,75,relapse,R1,D2,0.206863921823922,2267
wealth_within_low_education,all,ELSA,middle,76,relapse,R1,D2,0.213290026026795,2267
wealth_within_low_education,all,ELSA,middle,77,relapse,R1,D2,0.219924117739278,2267
wealth_within_low_education,all,ELSA,middle,78,relapse,R1,D2,0.226666494059757,2267
wealth_within_low_education,all,ELSA,middle,79,relapse,R1,D2,0.233404698141748,2267
wealth_within_low_education,all,ELSA,middle,80,relapse,R1,D2,0.240013293894123,2267
wealth_within_low_education,all,ELSA,middle,81,relapse,R1,D2,0.246466113911209,2267
wealth_within_low_education,all,ELSA,middle,82,relapse,R1,D2,0.253195914399587,2267
wealth_within_low_education,all,ELSA,middle,83,relapse,R1,D2,0.260802772562661,2267
wealth_within_low_education,all,ELSA,middle,84,relapse,R1,D2,0.269961745521394,2267
wealth_within_low_education,all,ELSA,middle,85,relapse,R1,D2,0.281452585688578,2267
wealth_within_low_education,all,ELSA,middle,86,relapse,R1,D2,0.296210008524082,2267
wealth_within_low_education,all,ELSA,middle,87,relapse,R1,D2,0.315401797153085,2267
wealth_within_low_education,all,ELSA,middle,88,relapse,R1,D2,0.34054697463661,2267
wealth_within_low_education,all,ELSA,middle,89,relapse,R1,D2,0.373694577309087,2267
wealth_within_low_education,all,ELSA,middle,90,relapse,R1,D2,0.417697571720261,2267
wealth_within_low_education,all,ELSA,middle,91,relapse,R1,D2,0.476133158383015,2267
wealth_within_low_education,all,ELSA,middle,92,relapse,R1,D2,0.551800379859546,2267
wealth_within_low_education,all,ELSA,middle,93,relapse,R1,D2,0.647479289347549,2267
wealth_within_low_education,all,ELSA,middle,94,relapse,R1,D2,0.766060929732472,2267
wealth_within_low_education,all,ELSA,middle,95,relapse,R1,D2,0.910117610408642,2267
wealth_within_low_education,all,ELSA,middle,96,relapse,R1,D2,0.910117610408642,2267
wealth_within_low_education,all,ELSA,middle,97,relapse,R1,D2,0.910117610408642,2267
wealth_within_low_education,all,ELSA,middle,98,relapse,R1,D2,0.910117610408642,2267
wealth_within_low_education,all,ELSA,middle,99,relapse,R1,D2,0.910117610408642,2267
wealth_within_low_education,all,ELSA,low,60,relapse,R1,D2,0.187532256144678,2267
wealth_within_low_education,all,ELSA,low,61,relapse,R1,D2,0.188987819253443,2267
wealth_within_low_education,all,ELSA,low,62,relapse,R1,D2,0.190509183981235,2267
wealth_within_low_education,all,ELSA,low,63,relapse,R1,D2,0.192152728537818,2267
wealth_within_low_education,all,ELSA,low,64,relapse,R1,D2,0.193976892877442,2267
wealth_within_low_education,all,ELSA,low,65,relapse,R1,D2,0.196042626786259,2267
wealth_within_low_education,all,ELSA,low,66,relapse,R1,D2,0.198414024971545,2267
wealth_within_low_education,all,ELSA,low,67,relapse,R1,D2,0.201159167181616,2267
wealth_within_low_education,all,ELSA,low,68,relapse,R1,D2,0.204351187709135,2267
wealth_within_low_education,all,ELSA,low,69,relapse,R1,D2,0.20806960704032,2267
wealth_within_low_education,all,ELSA,low,70,relapse,R1,D2,0.21240196934265,2267
wealth_within_low_education,all,ELSA,low,71,relapse,R1,D2,0.217418421931101,2267
wealth_within_low_education,all,ELSA,low,72,relapse,R1,D2,0.223086072888077,2267
wealth_within_low_education,all,ELSA,low,73,relapse,R1,D2,0.229341440758222,2267
wealth_within_low_education,all,ELSA,low,74,relapse,R1,D2,0.236114257995545,2267
wealth_within_low_education,all,ELSA,low,75,relapse,R1,D2,0.243325221990228,2267
wealth_within_low_education,all,ELSA,low,76,relapse,R1,D2,0.250883974709939,2267
wealth_within_low_education,all,ELSA,low,77,relapse,R1,D2,0.258687374280103,2267
wealth_within_low_education,all,ELSA,low,78,relapse,R1,D2,0.266618144423379,2267
wealth_within_low_education,all,ELSA,low,79,relapse,R1,D2,0.274544006940196,2267
wealth_within_low_education,all,ELSA,low,80,relapse,R1,D2,0.282317416698225,2267
wealth_within_low_education,all,ELSA,low,81,relapse,R1,D2,0.289907594092508,2267
wealth_within_low_education,all,ELSA,low,82,relapse,R1,D2,0.297823571820023,2267
wealth_within_low_education,all,ELSA,low,83,relapse,R1,D2,0.306771195140989,2267
wealth_within_low_education,all,ELSA,low,84,relapse,R1,D2,0.317544504999646,2267
wealth_within_low_education,all,ELSA,low,85,relapse,R1,D2,0.33106069095359,2267
wealth_within_low_education,all,ELSA,low,86,relapse,R1,D2,0.348419218993628,2267
wealth_within_low_education,all,ELSA,low,87,relapse,R1,D2,0.370993702680138,2267
wealth_within_low_education,all,ELSA,low,88,relapse,R1,D2,0.400570904152564,2267
wealth_within_low_education,all,ELSA,low,89,relapse,R1,D2,0.439561017593368,2267
wealth_within_low_education,all,ELSA,low,90,relapse,R1,D2,0.491319866062108,2267
wealth_within_low_education,all,ELSA,low,91,relapse,R1,D2,0.56005515818785,2267
wealth_within_low_education,all,ELSA,low,92,relapse,R1,D2,0.649059288539939,2267
wealth_within_low_education,all,ELSA,low,93,relapse,R1,D2,0.761602315306915,2267
wealth_within_low_education,all,ELSA,low,94,relapse,R1,D2,0.901084849120552,2267
wealth_within_low_education,all,ELSA,low,95,relapse,R1,D2,1.07053258798021,2267
wealth_within_low_education,all,ELSA,low,96,relapse,R1,D2,1.07053258798021,2267
wealth_within_low_education,all,ELSA,low,97,relapse,R1,D2,1.07053258798021,2267
wealth_within_low_education,all,ELSA,low,98,relapse,R1,D2,1.07053258798021,2267
wealth_within_low_education,all,ELSA,low,99,relapse,R1,D2,1.07053258798021,2267
wealth_within_low_education,all,ELSA,high,60,death_pre,I0,DEAD,0.00593922111050244,7113
wealth_within_low_education,all,ELSA,high,61,death_pre,I0,DEAD,0.00608622465406027,7113
wealth_within_low_education,all,ELSA,high,62,death_pre,I0,DEAD,0.00624217223290543,7113
wealth_within_low_education,all,ELSA,high,63,death_pre,I0,DEAD,0.00641301244765357,7113
wealth_within_low_education,all,ELSA,high,64,death_pre,I0,DEAD,0.00660535660022781,7113
wealth_within_low_education,all,ELSA,high,65,death_pre,I0,DEAD,0.00682664922769756,7113
wealth_within_low_education,all,ELSA,high,66,death_pre,I0,DEAD,0.00708541553051454,7113
wealth_within_low_education,all,ELSA,high,67,death_pre,I0,DEAD,0.0073916052004468,7113
wealth_within_low_education,all,ELSA,high,68,death_pre,I0,DEAD,0.00775706059323027,7113
wealth_within_low_education,all,ELSA,high,69,death_pre,I0,DEAD,0.00819614952917476,7113
wealth_within_low_education,all,ELSA,high,70,death_pre,I0,DEAD,0.00872662096556512,7113
wealth_within_low_education,all,ELSA,high,71,death_pre,I0,DEAD,0.00936921352485699,7113
wealth_within_low_education,all,ELSA,high,72,death_pre,I0,DEAD,0.0101435499457646,7113
wealth_within_low_education,all,ELSA,high,73,death_pre,I0,DEAD,0.0110724466482552,7113
wealth_within_low_education,all,ELSA,high,74,death_pre,I0,DEAD,0.0121843113209445,7113
wealth_within_low_education,all,ELSA,high,75,death_pre,I0,DEAD,0.0135144732061757,7113
wealth_within_low_education,all,ELSA,high,76,death_pre,I0,DEAD,0.0151068868733964,7113
wealth_within_low_education,all,ELSA,high,77,death_pre,I0,DEAD,0.0170163155625145,7113
wealth_within_low_education,all,ELSA,high,78,death_pre,I0,DEAD,0.0193111332358754,7113
wealth_within_low_education,all,ELSA,high,79,death_pre,I0,DEAD,0.022076928067255,7113
wealth_within_low_education,all,ELSA,high,80,death_pre,I0,DEAD,0.0254211477730332,7113
wealth_within_low_education,all,ELSA,high,81,death_pre,I0,DEAD,0.0294534029096663,7113
wealth_within_low_education,all,ELSA,high,82,death_pre,I0,DEAD,0.0341824041500843,7113
wealth_within_low_education,all,ELSA,high,83,death_pre,I0,DEAD,0.039523985344765,7113
wealth_within_low_education,all,ELSA,high,84,death_pre,I0,DEAD,0.0452870517729858,7113
wealth_within_low_education,all,ELSA,high,85,death_pre,I0,DEAD,0.05114542094915,7113
wealth_within_low_education,all,ELSA,high,86,death_pre,I0,DEAD,0.0566269344511175,7113
wealth_within_low_education,all,ELSA,high,87,death_pre,I0,DEAD,0.0611346071877836,7113
wealth_within_low_education,all,ELSA,high,88,death_pre,I0,DEAD,0.0640122624281224,7113
wealth_within_low_education,all,ELSA,high,89,death_pre,I0,DEAD,0.0646569776326256,7113
wealth_within_low_education,all,ELSA,high,90,death_pre,I0,DEAD,0.0626625392900788,7113
wealth_within_low_education,all,ELSA,high,91,death_pre,I0,DEAD,0.0580993078041177,7113
wealth_within_low_education,all,ELSA,high,92,death_pre,I0,DEAD,0.0518916615472565,7113
wealth_within_low_education,all,ELSA,high,93,death_pre,I0,DEAD,0.0450657842435734,7113
wealth_within_low_education,all,ELSA,high,94,death_pre,I0,DEAD,0.0384129901243458,7113
wealth_within_low_education,all,ELSA,high,95,death_pre,I0,DEAD,0.032437711631785,7113
wealth_within_low_education,all,ELSA,high,96,death_pre,I0,DEAD,0.032437711631785,7113
wealth_within_low_education,all,ELSA,high,97,death_pre,I0,DEAD,0.032437711631785,7113
wealth_within_low_education,all,ELSA,high,98,death_pre,I0,DEAD,0.032437711631785,7113
wealth_within_low_education,all,ELSA,high,99,death_pre,I0,DEAD,0.032437711631785,7113
wealth_within_low_education,all,ELSA,middle,60,death_pre,I0,DEAD,0.00737274226932804,7113
wealth_within_low_education,all,ELSA,middle,61,death_pre,I0,DEAD,0.00755522734930146,7113
wealth_within_low_education,all,ELSA,middle,62,death_pre,I0,DEAD,0.00774881524322881,7113
wealth_within_low_education,all,ELSA,middle,63,death_pre,I0,DEAD,0.00796089033677052,7113
wealth_within_low_education,all,ELSA,middle,64,death_pre,I0,DEAD,0.0081996596699133,7113
wealth_within_low_education,all,ELSA,middle,65,death_pre,I0,DEAD,0.00847436463173932,7113
wealth_within_low_education,all,ELSA,middle,66,death_pre,I0,DEAD,0.0087955881092224,7113
wealth_within_low_education,all,ELSA,middle,67,death_pre,I0,DEAD,0.00917568130325239,7113
wealth_within_low_education,all,ELSA,middle,68,death_pre,I0,DEAD,0.00962934490186197,7113
wealth_within_low_education,all,ELSA,middle,69,death_pre,I0,DEAD,0.0101744146168634,7113
wealth_within_low_education,all,ELSA,middle,70,death_pre,I0,DEAD,0.0108329233857709,7113
wealth_within_low_education,all,ELSA,middle,71,death_pre,I0,DEAD,0.0116306154123347,7113
wealth_within_low_education,all,ELSA,middle,72,death_pre,I0,DEAD,0.0125918496810859,7113
wealth_within_low_education,all,ELSA,middle,73,death_pre,I0,DEAD,0.0137449497012521,7113
wealth_within_low_education,all,ELSA,middle,74,death_pre,I0,DEAD,0.0151251797882603,7113
wealth_within_low_education,all,ELSA,middle,75,death_pre,I0,DEAD,0.0167763964333101,7113
wealth_within_low_education,all,ELSA,middle,76,death_pre,I0,DEAD,0.0187531633083154,7113
wealth_within_low_education,all,ELSA,middle,77,death_pre,I0,DEAD,0.0211234615923168,7113
wealth_within_low_education,all,ELSA,middle,78,death_pre,I0,DEAD,0.0239721683412321,7113
wealth_within_low_education,all,ELSA,middle,79,death_pre,I0,DEAD,0.0274055297336112,7113
wealth_within_low_education,all,ELSA,middle,80,death_pre,I0,DEAD,0.0315569276229928,7113
wealth_within_low_education,all,ELSA,middle,81,death_pre,I0,DEAD,0.036562428737272,7113
wealth_within_low_education,all,ELSA,middle,82,death_pre,I0,DEAD,0.0424328462024982,7113
wealth_within_low_education,all,ELSA,middle,83,death_pre,I0,DEAD,0.0490636990915126,7113
wealth_within_low_education,all,ELSA,middle,84,death_pre,I0,DEAD,0.0562177690723648,7113
wealth_within_low_education,all,ELSA,middle,85,death_pre,I0,DEAD,0.0634901445658544,7113
wealth_within_low_education,all,ELSA,middle,86,death_pre,I0,DEAD,0.070294704548372,7113
wealth_within_low_education,all,ELSA,middle,87,death_pre,I0,DEAD,0.0758903725162049,7113
wealth_within_low_education,all,ELSA,middle,88,death_pre,I0,DEAD,0.0794625935250307,7113
wealth_within_low_education,all,ELSA,middle,89,death_pre,I0,DEAD,0.0802629205294445,7113
wealth_within_low_education,all,ELSA,middle,90,death_pre,I0,DEAD,0.0777870942219072,7113
wealth_within_low_education,all,ELSA,middle,91,death_pre,I0,DEAD,0.072122457557382,7113
wealth_within_low_education,all,ELSA,middle,92,death_pre,I0,DEAD,0.0644165016585411,7113
wealth_within_low_education,all,ELSA,middle,93,death_pre,I0,DEAD,0.0559430952663932,7113
wealth_within_low_education,all,ELSA,middle,94,death_pre,I0,DEAD,0.0476845483122763,7113
wealth_within_low_education,all,ELSA,middle,95,death_pre,I0,DEAD,0.0402670456644614,7113
wealth_within_low_education,all,ELSA,middle,96,death_pre,I0,DEAD,0.0402670456644614,7113
wealth_within_low_education,all,ELSA,middle,97,death_pre,I0,DEAD,0.0402670456644614,7113
wealth_within_low_education,all,ELSA,middle,98,death_pre,I0,DEAD,0.0402670456644614,7113
wealth_within_low_education,all,ELSA,middle,99,death_pre,I0,DEAD,0.0402670456644614,7113
wealth_within_low_education,all,ELSA,low,60,death_pre,I0,DEAD,0.00972712242285981,7113
wealth_within_low_education,all,ELSA,low,61,death_pre,I0,DEAD,0.00996788151200244,7113
wealth_within_low_education,all,ELSA,low,62,death_pre,I0,DEAD,0.010223288940477,7113
wealth_within_low_education,all,ELSA,low,63,death_pre,I0,DEAD,0.0105030871922485,7113
wealth_within_low_education,all,ELSA,low,64,death_pre,I0,DEAD,0.0108181041085412,7113
wealth_within_low_education,all,ELSA,low,65,death_pre,I0,DEAD,0.011180532184315,7113
wealth_within_low_education,all,ELSA,low,66,death_pre,I0,DEAD,0.0116043338006516,7113
wealth_within_low_education,all,ELSA,low,67,death_pre,I0,DEAD,0.0121058043383926,7113
wealth_within_low_education,all,ELSA,low,68,death_pre,I0,DEAD,0.012704338940752,7113
wealth_within_low_education,all,ELSA,low,69,death_pre,I0,DEAD,0.0134234688998812,7113
wealth_within_low_education,all,ELSA,low,70,death_pre,I0,DEAD,0.0142922630578349,7113
wealth_within_low_education,all,ELSA,low,71,death_pre,I0,DEAD,0.0153446866628759,7113
wealth_within_low_education,all,ELSA,low,72,death_pre,I0,DEAD,0.0166128773940356,7113
wealth_within_low_education,all,ELSA,low,73,death_pre,I0,DEAD,0.0181342034694935,7113
wealth_within_low_education,all,ELSA,low,74,death_pre,I0,DEAD,0.0199551903611546,7113
wealth_within_low_education,all,ELSA,low,75,death_pre,I0,DEAD,0.0221336995055584,7113
wealth_within_low_education,all,ELSA,low,76,death_pre,I0,DEAD,0.0247417187055003,7113
wealth_within_low_education,all,ELSA,low,77,death_pre,I0,DEAD,0.027868937960552,7113
wealth_within_low_education,all,ELSA,low,78,death_pre,I0,DEAD,0.0316273386046113,7113
wealth_within_low_education,all,ELSA,low,79,death_pre,I0,DEAD,0.036157095018928,7113
wealth_within_low_education,all,ELSA,low,80,death_pre,I0,DEAD,0.0416341826507592,7113
wealth_within_low_education,all,ELSA,low,81,death_pre,I0,DEAD,0.0482381191980749,7113
wealth_within_low_education,all,ELSA,low,82,death_pre,I0,DEAD,0.0559831708045995,7113
wealth_within_low_education,all,ELSA,low,83,death_pre,I0,DEAD,0.0647314920483441,7113
wealth_within_low_education,all,ELSA,low,84,death_pre,I0,DEAD,0.0741701123043316,7113
wealth_within_low_education,all,ELSA,low,85,death_pre,I0,DEAD,0.0837648172521048,7113
wealth_within_low_education,all,ELSA,low,86,death_pre,I0,DEAD,0.092742316473663,7113
wealth_within_low_education,all,ELSA,low,87,death_pre,I0,DEAD,0.100124881247048,7113
wealth_within_low_education,all,ELSA,low,88,death_pre,I0,DEAD,0.104837840117035,7113
wealth_within_low_education,all,ELSA,low,89,death_pre,I0,DEAD,0.105893740142544,7113
wealth_within_low_education,all,ELSA,low,90,death_pre,I0,DEAD,0.102627293993824,7113
wealth_within_low_education,all,ELSA,low,91,death_pre,I0,DEAD,0.0951537363535297,7113
wealth_within_low_education,all,ELSA,low,92,death_pre,I0,DEAD,0.084986993278159,7113
wealth_within_low_education,all,ELSA,low,93,death_pre,I0,DEAD,0.0738077253335903,7113
wealth_within_low_education,all,ELSA,low,94,death_pre,I0,DEAD,0.0629119291260073,7113
wealth_within_low_education,all,ELSA,low,95,death_pre,I0,DEAD,0.0531257527358,7113
wealth_within_low_education,all,ELSA,low,96,death_pre,I0,DEAD,0.0531257527358,7113
wealth_within_low_education,all,ELSA,low,97,death_pre,I0,DEAD,0.0531257527358,7113
wealth_within_low_education,all,ELSA,low,98,death_pre,I0,DEAD,0.0531257527358,7113
wealth_within_low_education,all,ELSA,low,99,death_pre,I0,DEAD,0.0531257527358,7113
wealth_within_low_education,all,ELSA,high,60,death_post,D1,DEAD,0.0111641420134734,3910
